"ts","instrument_name","currency","expiration","strike","putcall","best_bid_amount","best_bid_price","mark_price","best_ask_price","best_ask_amount","is_atm","open_interest","delta","gamma","rho","theta","vega","bid_iv","mark_iv","ask_iv","underlying_price","index_price" 
"2024-04-17 19:36:00","BTC-19APR24-68000-P","BTC","2024-04-19 08:00:00","68000","P",69.9,0.1095,0.1127,0.115,69.9,FALSE,550.3,-0.96909,2e-05,-2.74743,-78.7333,2.74935,0,86.83,119.29,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-67500-C","BTC","2024-04-19 08:00:00","67500","C",0.1,0.0006,0.0007,0.0009,9.1,FALSE,185.8,0.03425,2e-05,0.08517,-43.51947,2.99106,80.61,82.94,86.58,61149.36,61184.72
"2024-04-17 19:36:00","BTC-19APR24-67500-P","BTC","2024-04-19 08:00:00","67500","P",69.9,0.101,0.1044,0.107,69.8,FALSE,11,-0.96559,2e-05,-2.71916,-82.15368,3.00394,0,82.96,114.26,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-67000-C","BTC","2024-04-19 08:00:00","67000","C",3.8,0.0007,0.0009,0.0011,9.7,FALSE,435.6,0.04312,3e-05,0.10727,-55.41545,3.61014,77.59,81.33,84.44,61153.04,61177.98
"2024-04-17 19:36:00","BTC-19APR24-67000-P","BTC","2024-04-19 08:00:00","67000","P",69.9,0.093,0.0964,0.099,69.8,FALSE,308.5,-0.95685,3e-05,-2.67667,-96.85058,3.61223,0,81.33,109.46,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-66500-C","BTC","2024-04-19 08:00:00","66500","C",5,0.0009,0.0011,0.0013,22.6,FALSE,235.1,0.05217,3e-05,0.12973,-67.40821,4.20459,75.9,78.89,81.73,61150.26,61177.15
"2024-04-17 19:36:00","BTC-19APR24-66500-P","BTC","2024-04-19 08:00:00","66500","P",69.9,0.085,0.0885,0.091,69.8,FALSE,36.6,-0.94765,3e-05,-2.633,-109.68982,4.21726,0,78.9,104.38,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-66000-C","BTC","2024-04-19 08:00:00","66000","C",13.8,0.0011,0.0013,0.0016,43.1,FALSE,508.4,0.0638,4e-05,0.15863,-82.65672,4.92518,73.31,76.49,79.54,61150.26,61177.15
"2024-04-17 19:36:00","BTC-19APR24-66000-P","BTC","2024-04-19 08:00:00","66000","P",69.9,0.077,0.0805,0.083,70.7,FALSE,280.9,-0.93599,4e-05,-2.58323,-124.55553,4.93926,0,76.49,99.01,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-65500-C","BTC","2024-04-19 08:00:00","65500","C",17.8,0.0014,0.0017,0.0019,39.6,FALSE,97.4,0.07916,5e-05,0.1969,-102.49141,5.81428,71.1,74.18,76.42,61157.39,61180.59
"2024-04-17 19:36:00","BTC-19APR24-65500-P","BTC","2024-04-19 08:00:00","65500","P",69.9,0.0695,0.0727,0.075,69.9,FALSE,40.9,-0.92101,5e-05,-2.52522,-141.94901,5.80458,0,74.18,93.32,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-65000-C","BTC","2024-04-19 08:00:00","65000","C",9.8,0.0019,0.0022,0.0024,44.5,FALSE,503.5,0.09978,6e-05,0.24795,-131.89873,6.90563,70.02,72.4,74.47,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-65000-P","BTC","2024-04-19 08:00:00","65000","P",69.9,0.0615,0.065,0.0675,70.8,FALSE,506.7,-0.90032,6e-05,-2.4531,-164.76194,6.90212,0,72.41,90.63,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-64500-C","BTC","2024-04-19 08:00:00","64500","C",0.1,0.0028,0.0028,0.003,27.4,FALSE,94.7,0.12626,7e-05,0.31371,-172.39279,8.17209,70.72,70.81,72.2,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-64500-P","BTC","2024-04-19 08:00:00","64500","P",69.9,0.054,0.0575,0.06,69.8,FALSE,31.5,-0.87374,7e-05,-2.36643,-190.76891,8.17209,0,70.81,87.07,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-64000-C","BTC","2024-04-19 08:00:00","64000","C",2.5,0.0034,0.0038,0.004,41.1,FALSE,296.2,0.16215,9e-05,0.4022,-223.63267,9.67262,67.59,70.1,71.42,61150.26,61177.15
"2024-04-17 19:36:00","BTC-19APR24-64000-P","BTC","2024-04-19 08:00:00","64000","P",69.9,0.0465,0.0503,0.0525,70.8,FALSE,565.1,-0.83743,9e-05,-2.25592,-223.9983,9.69173,0,70.11,82.7,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-63500-C","BTC","2024-04-19 08:00:00","63500","C",27.9,0.0046,0.0052,0.0055,101.9,FALSE,71.9,0.20892,0.0001,0.51741,-261.65794,11.32456,66.66,70.05,71.57,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-63500-P","BTC","2024-04-19 08:00:00","63500","P",69.9,0.0395,0.0435,0.0455,69.9,FALSE,104.2,-0.7913,0.0001,-2.12151,-261.44977,11.31951,43.03,70.06,80.02,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-63000-C","BTC","2024-04-19 08:00:00","63000","C",89.4,0.006,0.007,0.007,21.9,FALSE,229.3,0.26267,0.00012,0.64936,-296.92807,12.85175,65.08,70.05,69.92,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-63000-P","BTC","2024-04-19 08:00:00","63000","P",74.9,0.033,0.0372,0.039,71.9,FALSE,238.2,-0.7376,0.00012,-1.96885,-296.72025,12.84728,47.99,70.06,78.4,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-62500-C","BTC","2024-04-19 08:00:00","62500","C",23.2,0.0085,0.0093,0.0095,59.2,FALSE,122.3,0.32325,0.00013,0.79747,-327.01247,14.15405,66.6,70.05,70.94,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-62500-P","BTC","2024-04-19 08:00:00","62500","P",0.2,0.029,0.0313,0.032,69.9,FALSE,66.4,-0.67707,0.00013,-1.80002,-326.82263,14.15082,59.95,70.06,73.09,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-62000-C","BTC","2024-04-19 08:00:00","62000","C",12.8,0.0115,0.012,0.0125,53.1,FALSE,148.3,0.38947,0.00014,0.95862,-349.24159,15.11627,67.75,70.05,71.8,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-62000-P","BTC","2024-04-19 08:00:00","62000","P",4.4,0.0245,0.0259,0.027,74.9,FALSE,454.8,-0.6109,0.00014,-1.61814,-349.08834,15.11496,64.41,70.06,74.54,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-61500-C","BTC","2024-04-19 08:00:00","61500","C",27.7,0.015,0.0155,0.016,15.1,TRUE,117.4,0.46029,0.00014,1.12955,-365.53552,15.64574,68.51,70.84,72.42,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-61500-P","BTC","2024-04-19 08:00:00","61500","P",24.5,0.02,0.0212,0.0215,26.4,FALSE,104.7,-0.54066,0.00014,-1.42717,-365.41041,15.64026,65.89,70.84,71.76,61150.26,61177.15
"2024-04-17 19:36:00","BTC-19APR24-61000-C","BTC","2024-04-19 08:00:00","61000","C",52.2,0.019,0.0198,0.0205,21.7,FALSE,49.7,0.53026,0.00014,1.29661,-372.17839,15.67653,69.14,71.98,74.99,61149.36,61184.72
"2024-04-17 19:36:00","BTC-19APR24-61000-P","BTC","2024-04-19 08:00:00","61000","P",5,0.017,0.0173,0.0175,15.4,TRUE,244.9,-0.46865,0.00014,-1.23416,-372.14557,15.67519,71.1,71.98,73.05,61157.16,61184.72
"2024-04-17 19:36:00","BTC-19APR24-60000-C","BTC","2024-04-19 08:00:00","60000","C",0.1,0.029,0.0304,0.0325,69.8,FALSE,90.1,0.65932,0.00012,1.59825,-364.63382,14.45498,70.77,76.52,85.54,61153.11,61180.59
"2024-04-17 19:36:00","BTC-19APR24-60000-P","BTC","2024-04-19 08:00:00","60000","P",5.5,0.011,0.0115,0.0115,1.3,FALSE,1273,-0.34019,0.00012,-0.89324,-364.55124,14.44462,74.53,76.52,76.65,61156.93,61184.72
"2024-04-17 19:36:00","BTC-19APR24-58000-C","BTC","2024-04-19 08:00:00","58000","C",0.1,0.054,0.0564,0,0,FALSE,1.8,0.8378,7e-05,1.98554,-273.61335,9.67731,68.58,85.76,0,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-58000-P","BTC","2024-04-19 08:00:00","58000","P",16.4,0.0045,0.0049,0.005,13.2,FALSE,633.2,-0.1624,7e-05,-0.42481,-273.85408,9.68224,83.44,85.76,86.62,61150.26,61177.15
"2024-04-17 19:36:00","BTC-19APR24-56000-C","BTC","2024-04-19 08:00:00","56000","C",69.8,0.084,0.0866,0.089,69.8,FALSE,5.5,0.92204,4e-05,2.12301,-186.55122,5.74712,0,98.46,120.12,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-56000-P","BTC","2024-04-19 08:00:00","56000","P",1.4,0.0021,0.0023,0.0025,40.1,FALSE,551.9,-0.07805,4e-05,-0.20407,-139.7494,5.75061,96.37,98.46,100.62,61150.26,61177.15
"2024-04-17 19:36:00","BTC-19APR24-54000-C","BTC","2024-04-19 08:00:00","54000","C",1,0.001,0.1182,0,0,FALSE,0.1,0.9607,2e-05,2.14098,-123.68435,3.3488,0,112.03,0,61154,61184.87
"2024-04-17 19:36:00","BTC-19APR24-54000-P","BTC","2024-04-19 08:00:00","54000","P",4.2,0.001,0.0012,0.0014,59,FALSE,765.8,-0.03932,2e-05,-0.1029,-71.75968,3.35005,108.71,112.03,115.96,61153.11,61180.59
"2024-04-17 19:36:00","BTC-19APR24-100000-C","BTC","2024-04-19 08:00:00","100000","C",0,0,0,0.0001,3,FALSE,211,0,0,0,-5e-05,1e-05,0,141.78,259.36,61153.04,61177.98
"2024-04-17 19:36:00","BTC-19APR24-100000-P","BTC","2024-04-19 08:00:00","100000","P",0,0,0.6352,0,0,FALSE,0.9,-1,0,-4.15335,-0.00048,1e-05,0,141.78,0,61156.93,61184.72
"2024-04-17 19:36:00","BTC-20APR24-74000-C","BTC","2024-04-20 08:00:00","74000","C",12.3,0.0001,0.0002,0.0003,0.1,FALSE,6.6,0.00868,0,0.03567,-13.62713,1.1961,86.68,94.83,98.38,61168.6629,61177.98
"2024-04-17 19:36:00","BTC-20APR24-74000-P","BTC","2024-04-20 08:00:00","74000","P",1.2,0.0001,0.2101,0,0,FALSE,0,-0.99136,0,-5.0654,-22.43565,1.1905,0,94.83,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-73000-C","BTC","2024-04-20 08:00:00","73000","C",48.2,0.0001,0.0002,0.0004,26,FALSE,2.2,0.00875,1e-05,0.036,-12.81038,1.20383,81.2,88.28,95.9,61165.2686,61180.59
"2024-04-17 19:36:00","BTC-20APR24-73000-P","BTC","2024-04-20 08:00:00","73000","P",1.2,0.0001,0.1938,0,0,FALSE,0,-0.99128,1e-05,-4.99607,-21.06044,1.20038,0,88.28,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-72000-C","BTC","2024-04-20 08:00:00","72000","C",69,0.0002,0.0003,0.0005,8,FALSE,20.5,0.01359,1e-05,0.05586,-20.70542,1.76598,81.85,87.52,92.41,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-72000-P","BTC","2024-04-20 08:00:00","72000","P",1.2,0.0001,0.1775,0,0,FALSE,0,-0.98641,1e-05,-4.90716,-30.71458,1.76598,0,87.52,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-71000-C","BTC","2024-04-20 08:00:00","71000","C",64.5,0.0003,0.0005,0.0007,17.4,FALSE,17,0.01946,1e-05,0.07995,-30.2219,2.40191,79.75,85.5,90.18,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-71000-P","BTC","2024-04-20 08:00:00","71000","P",1.2,0.0001,0.1614,0,0,FALSE,0,-0.98057,1e-05,-4.81427,-40.754,2.39849,0,85.5,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-70000-C","BTC","2024-04-20 08:00:00","70000","C",16.4,0.0005,0.0007,0.0009,6.3,FALSE,18.2,0.0274,1e-05,0.11254,-43.24339,3.20435,78.76,83.13,86.55,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-70000-P","BTC","2024-04-20 08:00:00","70000","P",1.2,0.0001,0.1452,0,0,FALSE,0,-0.97264,1e-05,-4.71279,-52.8659,3.20001,0,83.13,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-69000-C","BTC","2024-04-20 08:00:00","69000","C",6,0.0008,0.001,0.0012,14.5,FALSE,6.9,0.03801,2e-05,0.15605,-60.70312,4.19741,77.38,80.35,83.22,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-69000-P","BTC","2024-04-20 08:00:00","69000","P",1.2,0.0001,0.1292,0,0,FALSE,0,-0.96199,2e-05,-4.60017,-67.02337,4.19741,0,80.35,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-68000-C","BTC","2024-04-20 08:00:00","68000","C",26,0.0012,0.0014,0.0016,10.3,FALSE,27.3,0.05284,3e-05,0.21696,-84.03059,5.47353,75,77.27,79.47,61168.6629,61177.98
"2024-04-17 19:36:00","BTC-20APR24-68000-P","BTC","2024-04-20 08:00:00","68000","P",1.2,0.0001,0.1132,0,0,FALSE,0,-0.94738,3e-05,-4.47132,-83.75505,5.45407,0,77.27,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-67500-C","BTC","2024-04-20 08:00:00","67500","C",40.2,0.0014,0.0017,0.0019,10.2,FALSE,2.5,0.06321,3e-05,0.25945,-95.25181,6.30167,73.09,76.08,78.02,61165.2786,61184.87
"2024-04-17 19:36:00","BTC-20APR24-67500-P","BTC","2024-04-20 08:00:00","67500","P",1.2,0.0001,0.1053,0,0,FALSE,0,-0.93695,3e-05,-4.39411,-95.06901,6.28818,0,76.08,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-67000-C","BTC","2024-04-20 08:00:00","67000","C",37.9,0.0018,0.0021,0.0023,10.2,FALSE,5.3,0.07585,4e-05,0.31116,-107.92985,7.2514,72.59,74.92,76.83,61165.2786,61184.87
"2024-04-17 19:36:00","BTC-20APR24-67000-P","BTC","2024-04-20 08:00:00","67000","P",1.2,0.0001,0.0975,0,0,FALSE,0,-0.92433,4e-05,-4.30801,-107.74755,7.23731,0,74.91,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-66500-C","BTC","2024-04-20 08:00:00","66500","C",24,0.0023,0.0025,0.0028,10.2,FALSE,17.5,0.09148,4e-05,0.37507,-122.6056,8.34839,72.06,73.92,75.73,61165.2686,61180.59
"2024-04-17 19:36:00","BTC-20APR24-66500-P","BTC","2024-04-20 08:00:00","66500","P",1.2,0.0001,0.0898,0,0,FALSE,0.1,-0.90871,4e-05,-4.20974,-122.42159,8.33357,0,73.92,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-66000-C","BTC","2024-04-20 08:00:00","66000","C",31.8,0.0028,0.0031,0.0033,4,FALSE,14.1,0.10931,5e-05,0.44793,-137.30459,9.50738,70.7,72.69,73.94,61165.2786,61184.87
"2024-04-17 19:36:00","BTC-20APR24-66000-P","BTC","2024-04-20 08:00:00","66000","P",1.2,0.0001,0.0822,0,0,FALSE,0,-0.89092,5e-05,-4.10259,-137.10038,9.491,0,72.69,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-65500-C","BTC","2024-04-20 08:00:00","65500","C",31.7,0.0035,0.0038,0.0041,10.2,FALSE,16.4,0.13136,6e-05,0.53786,-154.20243,10.82205,69.83,71.72,73.24,61165.2786,61184.87
"2024-04-17 19:36:00","BTC-20APR24-65500-P","BTC","2024-04-20 08:00:00","65500","P",1.2,0.0001,0.0748,0,0,FALSE,0,-0.86889,6e-05,-3.97833,-154.00229,10.80525,0,71.72,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-65000-C","BTC","2024-04-20 08:00:00","65000","C",31.7,0.0044,0.0048,0.005,17.2,FALSE,33.5,0.15796,7e-05,0.64592,-172.78887,12.25219,69.17,70.96,72.18,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-65000-P","BTC","2024-04-20 08:00:00","65000","P",1.2,0.0001,0.0675,0.17,0.1,FALSE,0,-0.84223,7e-05,-3.83537,-172.64443,12.24204,0,70.96,401.04,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-64500-C","BTC","2024-04-20 08:00:00","64500","C",51,0.0055,0.006,0.0065,72.2,FALSE,20.4,0.19024,8e-05,0.77685,-193.56776,13.79055,68.49,70.63,72.92,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-64500-P","BTC","2024-04-20 08:00:00","64500","P",1.2,0.0001,0.0606,0,0,FALSE,0,-0.80976,8e-05,-3.66918,-193.56776,13.79055,0,70.63,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-64000-C","BTC","2024-04-20 08:00:00","64000","C",32.2,0.007,0.0075,0.0075,5,FALSE,5.8,0.22843,8e-05,0.93127,-215.47205,15.36072,68.38,70.59,70.39,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-64000-P","BTC","2024-04-20 08:00:00","64000","P",1.2,0.0001,0.054,0,0,FALSE,0,-0.7718,8e-05,-3.48129,-215.33566,15.35109,0,70.59,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-63500-C","BTC","2024-04-20 08:00:00","63500","C",52.6,0.0085,0.0094,0.0095,15.6,FALSE,15.5,0.27086,9e-05,1.1022,-235.89663,16.81744,67.14,70.58,70.81,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-63500-P","BTC","2024-04-20 08:00:00","63500","P",6,0.0435,0.0477,0.0575,6,FALSE,0,-0.7294,9e-05,-3.276,-235.77209,16.80866,54.52,70.58,104.09,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-63000-C","BTC","2024-04-20 08:00:00","63000","C",12.8,0.011,0.0117,0.012,38.4,FALSE,19.3,0.31701,0.0001,1.2873,-253.70728,18.0874,68.33,70.58,71.72,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-63000-P","BTC","2024-04-20 08:00:00","63000","P",0.1,0.038,0.0417,0.051,6,FALSE,1.1,-0.68299,0.0001,-3.05534,-253.70728,18.0874,57.63,70.58,100.78,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-62500-C","BTC","2024-04-20 08:00:00","62500","C",30.7,0.0135,0.0143,0.0145,19.5,FALSE,8.3,0.36688,0.00011,1.48654,-268.18228,19.11946,68.07,70.58,71.28,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-62500-P","BTC","2024-04-20 08:00:00","62500","P",9,0.0325,0.0362,0.039,2,FALSE,1.3,-0.63312,0.00011,-2.82163,-268.18228,19.11946,58.69,70.58,79.58,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-62000-C","BTC","2024-04-20 08:00:00","62000","C",2.6,0.017,0.0173,0.018,31.4,FALSE,12.8,0.41955,0.00011,1.69579,-278.35053,19.84459,69.62,70.58,72.7,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-62000-P","BTC","2024-04-20 08:00:00","62000","P",0.3,0.0295,0.031,0.032,0.3,FALSE,3.3,-0.58015,0.00011,-2.57664,-278.40873,19.84862,65.97,70.58,73.68,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-61500-C","BTC","2024-04-20 08:00:00","61500","C",22.7,0.0205,0.021,0.0215,8.4,TRUE,7.2,0.47482,0.00011,1.91345,-285.77048,20.21848,69.68,71.12,72.71,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-61500-P","BTC","2024-04-20 08:00:00","61500","P",27.2,0.0255,0.0265,0.027,25,FALSE,2.4,-0.52549,0.00011,-2.32708,-285.74449,20.21657,68.13,71.12,72.67,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-61000-C","BTC","2024-04-20 08:00:00","61000","C",29,0.0245,0.0251,0.026,15,FALSE,3.8,0.52986,0.00011,2.12801,-288.45837,20.20206,69.94,71.85,74.48,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-61000-P","BTC","2024-04-20 08:00:00","61000","P",37.7,0.0215,0.0225,0.023,18.2,TRUE,34.1,-0.47014,0.00011,-2.07677,-288.45837,20.20206,68.99,71.85,73.54,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-60500-C","BTC","2024-04-20 08:00:00","60500","C",0.3,0.0285,0.0299,0.0315,2.3,FALSE,7.5,0.58338,0.00011,2.33417,-287.7835,19.81782,68.75,73.09,78.01,61165.2786,61181.53
"2024-04-17 19:36:00","BTC-20APR24-60500-P","BTC","2024-04-20 08:00:00","60500","P",15.2,0.0185,0.0191,0.0195,21.7,FALSE,3.4,-0.41701,0.00011,-1.83838,-287.86201,19.81797,71.39,73.09,74.47,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-60000-C","BTC","2024-04-20 08:00:00","60000","C",2,0.0335,0.0351,0.037,2,FALSE,1.1,0.63363,0.0001,2.52354,-282.37891,19.1106,69.37,74.35,80.56,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-60000-P","BTC","2024-04-20 08:00:00","60000","P",26.3,0.0155,0.0161,0.0165,22.3,FALSE,32.9,-0.3661,0.0001,-1.61114,-282.32229,19.10666,72.61,74.35,75.81,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-59500-C","BTC","2024-04-20 08:00:00","59500","C",2,0.0375,0.0407,0.044,2,FALSE,0,0.68019,9e-05,2.69594,-274.06599,18.15455,64.92,75.96,86.86,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-59500-P","BTC","2024-04-20 08:00:00","59500","P",13.5,0.013,0.0136,0.014,24.1,FALSE,6.2,-0.31981,9e-05,-1.40544,-274.06599,18.15455,74.07,75.96,77.44,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-59000-C","BTC","2024-04-20 08:00:00","59000","C",0.2,0.0215,0.0468,0,0,FALSE,1,0.72253,8e-05,2.84897,-262.60557,17.01809,0,77.65,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-59000-P","BTC","2024-04-20 08:00:00","59000","P",4,0.011,0.0114,0.012,62,FALSE,17.2,-0.27717,8e-05,-1.21704,-262.43867,17.01253,76.18,77.65,79.77,61165.2786,61181.53
"2024-04-17 19:36:00","BTC-20APR24-58000-C","BTC","2024-04-20 08:00:00","58000","C",1.2,0.0001,0.0598,0,0,FALSE,0,0.79422,7e-05,3.09644,-233.2944,14.4602,0,81.18,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-58000-P","BTC","2024-04-20 08:00:00","58000","P",34.3,0.0075,0.0081,0.0085,39.8,FALSE,59.5,-0.20578,7e-05,-0.90154,-233.2944,14.4602,78.78,81.18,83.02,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-57000-C","BTC","2024-04-20 08:00:00","57000","C",1.2,0.0001,0.0738,0,0,FALSE,0,0.84884,5e-05,3.26764,-201.50895,11.9003,0,85.21,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-57000-P","BTC","2024-04-20 08:00:00","57000","P",4,0.0055,0.0057,0.006,25,FALSE,39.2,-0.1508,5e-05,-0.66011,-201.18875,11.88472,84.1,85.21,86.67,61168.6629,61177.98
"2024-04-17 19:36:00","BTC-20APR24-56000-C","BTC","2024-04-20 08:00:00","56000","C",1.2,0.0001,0.0885,0,0,FALSE,0,0.8892,4e-05,3.37563,-170.93028,9.59832,0,89.61,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-56000-P","BTC","2024-04-20 08:00:00","56000","P",20.3,0.0038,0.0041,0.0044,11.4,FALSE,123.2,-0.1108,4e-05,-0.4845,-170.93028,9.59832,87.56,89.61,91.4,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-55000-C","BTC","2024-04-20 08:00:00","55000","C",1.2,0.0001,0.1038,0,0,FALSE,0,0.91783,3e-05,3.43196,-144.89151,7.70331,0,94.65,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-55000-P","BTC","2024-04-20 08:00:00","55000","P",10.2,0.0028,0.003,0.0033,10.2,FALSE,11.8,-0.08208,3e-05,-0.35886,-144.78096,7.69744,92.76,94.65,96.72,61164.3371,61177.15
"2024-04-17 19:36:00","BTC-20APR24-54000-C","BTC","2024-04-20 08:00:00","54000","C",1.2,0.0001,0.1194,0,0,FALSE,0,0.93855,2e-05,3.4536,-122.37157,6.16289,0,99.92,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-54000-P","BTC","2024-04-20 08:00:00","54000","P",4,0.0021,0.0023,0.0025,10.2,FALSE,25.1,-0.0613,2e-05,-0.26812,-122.13953,6.15295,98.19,99.91,102.14,61168.6629,61177.98
"2024-04-17 19:36:00","BTC-20APR24-53000-C","BTC","2024-04-20 08:00:00","53000","C",1.2,0.0001,0.1352,0,0,FALSE,0,0.95321,2e-05,3.44867,-104.27127,4.96653,0,105.64,0,61161.5529,61184.72
"2024-04-17 19:36:00","BTC-20APR24-53000-P","BTC","2024-04-20 08:00:00","53000","P",4,0.0016,0.0018,0.002,10.5,FALSE,0.7,-0.04674,2e-05,-0.20451,-104.16944,4.96319,103.72,105.64,108.59,61165.2686,61180.59
"2024-04-17 19:36:00","BTC-26APR24-95000-C","BTC","2024-04-26 08:00:00","95000","C",34.1,0.0002,0.0004,0.0005,4.7,FALSE,914.1,0.00673,0,0.09109,-11.62978,1.76124,105.77,112.47,116.83,61228.57,61184.72
"2024-04-17 19:36:00","BTC-26APR24-95000-P","BTC","2024-04-26 08:00:00","95000","P",0,0,0.5519,0,0,FALSE,1.2,-0.99325,0,-22.07357,-11.65274,1.76472,0,112.47,0,61236.42,61190.57
"2024-04-17 19:36:00","BTC-26APR24-94000-C","BTC","2024-04-26 08:00:00","94000","C",30.4,0.0003,0.0004,0.0006,20.6,FALSE,360.1,0.00799,0,0.10806,-13.52752,2.04917,107.98,112.45,116.9,61236.3,61180.59
"2024-04-17 19:36:00","BTC-26APR24-94000-P","BTC","2024-04-26 08:00:00","94000","P",0,0,0.5356,0,0,FALSE,0,-0.99202,0,-21.82375,-13.49903,2.04468,0,112.45,0,61228.57,61184.72
"2024-04-17 19:36:00","BTC-26APR24-90000-C","BTC","2024-04-26 08:00:00","90000","C",13.1,0.0005,0.0006,0.0006,0.3,FALSE,2584.9,0.01091,0,0.14761,-16.76079,2.68887,104.37,106.18,106.72,61232.12,61177.98
"2024-04-17 19:36:00","BTC-26APR24-90000-P","BTC","2024-04-26 08:00:00","90000","P",69.9,0.466,0.4704,0.4725,70,FALSE,340.3,-0.98911,0,-20.85087,-16.74363,2.68588,0,106.18,131.8,61228.48,61177.15
"2024-04-17 19:36:00","BTC-26APR24-88000-C","BTC","2024-04-26 08:00:00","88000","C",16,0.0005,0.0007,0.0009,29.4,FALSE,542.6,0.0132,0,0.17873,-19.23711,3.17306,99.13,103.27,106.92,61232.12,61177.98
"2024-04-17 19:36:00","BTC-26APR24-88000-P","BTC","2024-04-26 08:00:00","88000","P",0,0,0.4378,0,0,FALSE,0,-0.98679,0,-20.3528,-19.25163,3.17523,0,103.27,0,61236.14,61184.72
